REP_NUM,BALLOT_YEAR,
"21114","2002"
"6990","1996"
"10371","2004"
"11912","2004"
"21777","2004"
"14693","2004"
"16674","2004"
"16995","2004"
"21779","2004"
"20867","2005"
"22264","2004"
"22329","2004"
"17475","2004"
"18728","2004"
"20897","2006"
"26044","2005"
"31432","2006"
"37847","2006"
"31785","2006"
"38510","2006"
"39169","2006"
"40918","2006"
"41139","2006"
"41140","2006"
"43095","2006"
"43366","2006"
"34261","2006"
"43417","2006"
"34847","2002"
"34853","2006"
"47101","2008"
"36659","2006"
"35437","2006"
"35640","2006"
"35613","2006"
"35609","2006"
"35614","2006"
"35616","2006"
"44498","2007"
"44524","2007"
"44770","2006"
"37467","2006"
"46167","2008"
"46219","2008"
"56630","2009"
"59572","2010"
"60701","2010"
"74095","2012"
"74125","2012"
"76626","2012"
"47033","2008"
"49550","2008"
"55815","2006"
"57144","2006"
"68391","2010"
"45011","2006"
"47104","2008"
"47168","2008"
"47400","2008"
"49493","2008"
"50442","2010"
"50944","2009"
"55044","2010"
"47087","2008"
"48384","2006"
"56991","2009"
"67055","2006"
"70363","2012"
"71790","2006"
"76609","2012"
"78709","2012"
"79406","2006"
"56409","2009"
"59298","2006"
"60732","2010"
"68527","2010"
"75457","2012"
