ELECTIONEERING_ID,ETHICS_NUM,DATE_OF_PURCHASE,DESCRIPTION,RECIPIENT_FNAME,RECIPIENT_MNAME,RECIPIENT_LNAME,ADDRESS,CITY,STATE,ZIP,BENEFICIARY,PURPOSE,AMOUNT_SPENT,C6R_REPORT_NUM,
"262","206050","17-JUL-06","Monetary","SOONER","","MAILING","1216 NW 3","Oklahoma City","OK","73106","Twyla Gray","Support","2800","322"
"261","206050","17-JUL-06","Monetary","MARKETING","","DIMENSIONS","2519 NW 23","Oklahoma City","OK","73107","Twyla Gray","Support","200","322"
"301","610038","03-SEP-10","Monetary","CROSSROADS MEDIA","","LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","TV Broadcast","98202.5","701"
"302","610038","03-SEP-10","Monetary","WEEKS","","& CO","114 W. 7th St, Suite 200","Austin","TX","78701","Mary Fallin","Commission for TV production","9220","701"
"363","610038","27-SEP-10","Monetary","WEEKS &","","CO.","114 West 7th, Suite 200","Austin","TX","78701","Mary Fallin","commission TV production","7888","761"
"304","610038","03-SEP-10","Monetary","WEEKS","","& COMPANY","114 West 7th Suite 200","Austin","TX","78701","Mary Fallin","Television spot production","10000","701"
"323","610038","13-SEP-10","Monetary","WEEKS &","","COMPANY","114 West 7th Suite 200","Austin","TX","78701","Mary Fallin","commission for media production","8068","721"
"322","610038","13-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","commission for media buy","5042.5","721"
"343","610038","20-SEP-10","Monetary","WEEKS &","","COMPANY","114 West 7th, Suite 200","Austin","TX","78701","Mary Fallin","commission for media production","8068","741"
"421","610036","22-JUL-10","Monetary","PATRICK","","MEDIA","PO Box 5","Marshfield","MD","65706","Randy Brogdon","promote term limits initiative rights","12485","802"
"441","610036","27-OCT-10","Monetary","PATRICK","","MEDIA","P O Box 5","Marshfield","MO","65706","State Quesitons 747 and 750","Urge Yes Vote","42000","881"
"303","610038","03-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","Commission for TV spot production","5762.5","701"
"321","610038","13-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","Television Broadcast","85962.5","721"
"341","610038","20-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","Television media buy","85962.5","741"
"342","610038","20-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","commission for media buy","5042.5","741"
"381","610038","27-SEP-10","Monetary","WEEKS &","","CO","114 W. 7th St, Suite 200","Austin","TX","78701","Mary Fallin","tv production","10000","761"
"401","610038","03-SEP-10","Monetary","CROSSROADS MEDIA","","LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","TV Broadcast","98202.5","781"
"402","610038","03-SEP-10","Monetary","WEEKS","","& CO","114 W. 7th St, Suite 200","Austin","TX","78701","Mary Fallin","Commission for TV production","9220","781"
"403","610038","03-SEP-10","Monetary","WEEKS","","& COMPANY","114 West 7th Suite 200","Austin","TX","78701","Mary Fallin","Television spot production","10000","781"
"404","610038","03-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","Commission for TV spot production","5762.5","781"
"411","610038","04-OCT-10","Monetary","WEEKS &","","CO","114 W. 7th St, Suite 200","Austin","TX","78701","Mary Fallin","media production","10000","784"
"361","610038","27-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","TV broadcast buy","84050","761"
"362","610038","27-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","TV buy commission","4930","761"
"405","610038","20-SEP-10","Monetary","WEEKS &","","COMPANY","114 West 7th, Suite 200","Austin","TX","78701","Mary Fallin","commission for media production","8068","782"
"406","610038","20-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","Television media buy","85962.5","782"
"407","610038","20-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","commission for media buy","5042.5","782"
"408","610038","13-SEP-10","Monetary","WEEKS &","","COMPANY","114 West 7th Suite 200","Austin","TX","78701","Mary Fallin","commission for media production","8068","783"
"409","610038","13-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","commission for media buy","5042.5","783"
"410","610038","13-SEP-10","Monetary","CROSSROADS","","MEDIA, LLC","66 Canal Center Plaza, Suite 555","Alexandria","VA","22314","Mary Fallin","Television Broadcast","85962.5","783"
