C6R_REPORT_NUM,SUBMITTED_DATE,ADMIN_ENTERED,ELECTION_DATE,SIGNATURE,ETHICS_NUM,AMENDED_REFERENCE,CREATE_DATE,
"441","27-OCT-06","","07-NOV-06","JOE DEVENE STEPHENSON JR","606025","","27-OCT-06"
"322","17-JUL-06","000006","25-JUL-06","FILED BY ADMINISTRATOR","206050","","21-JUL-06"
"784","05-OCT-10","","02-NOV-10","MICHAEL G. ADAMS","610038","","05-OCT-10"
"783","05-OCT-10","","02-NOV-10","MICHAEL G. ADAMS","610038","","05-OCT-10"
"782","05-OCT-10","","02-NOV-10","MICHAEL G. ADAMS","610038","","05-OCT-10"
"741","21-SEP-10","","02-NOV-10","MICHAEL G. ADAMS","610038","782","21-SEP-10"
"721","14-SEP-10","","02-NOV-10","MICHAEL G. ADAMS","610038","783","14-SEP-10"
"701","04-SEP-10","","02-NOV-10","MICHAEL G. ADAMS","610038","781","03-SEP-10"
"781","05-OCT-10","","02-NOV-10","MICHAEL G. ADAMS","610038","","05-OCT-10"
"881","28-OCT-10","000006","02-NOV-10","FILED BY ADMINISTRATOR","610036","","29-OCT-10"
"761","28-SEP-10","","02-NOV-10","MICHAEL G. ADAMS","610038","","27-SEP-10"
"802","23-JUL-10","000004","27-JUL-10","FILED BY ADMINISTRATOR","610036","","06-OCT-10"
